VARIABLE_NAME	VARIABLE_VALUE
TC_LOG_MAX_PAGES_USED	0
TC_LOG_PAGE_SIZE	0
TC_LOG_PAGE_WAITS	0
THREADS_CACHED	0
THREADS_CONNECTED	131
THREADS_CREATED	307
THREADS_RUNNING	131
UPTIME	51552
UPTIME_SINCE_FLUSH_STATUS	51552
ABORTED_CLIENTS	20
ABORTED_CONNECTS	1
BINLOG_CACHE_DISK_USE	0
BINLOG_CACHE_USE	197057
BINLOG_STMT_CACHE_DISK_USE	0
BINLOG_STMT_CACHE_USE	6
BYTES_RECEIVED	236149341
BYTES_SENT	2271605401
COM_ADMIN_COMMANDS	22
COM_ASSIGN_TO_KEYCACHE	0
COM_ALTER_DB	0
COM_ALTER_DB_UPGRADE	0
COM_ALTER_EVENT	0
COM_ALTER_FUNCTION	0
COM_ALTER_PROCEDURE	0
COM_ALTER_SERVER	0
COM_ALTER_TABLE	0
COM_ALTER_TABLESPACE	0
COM_ALTER_USER	0
COM_ANALYZE	0
COM_BEGIN	0
COM_BINLOG	0
COM_CALL_PROCEDURE	0
COM_CHANGE_DB	3
COM_CHANGE_MASTER	1
COM_CHECK	0
COM_CHECKSUM	0
COM_COMMIT	209804
COM_CREATE_DB	2
COM_CREATE_EVENT	0
COM_CREATE_FUNCTION	0
COM_CREATE_INDEX	0
COM_CREATE_PROCEDURE	0
COM_CREATE_SERVER	0
COM_CREATE_TABLE	0
COM_CREATE_TRIGGER	0
COM_CREATE_UDF	0
COM_CREATE_USER	0
COM_CREATE_VIEW	0
COM_DEALLOC_SQL	0
COM_DELETE	65645
COM_DELETE_MULTI	0
COM_DO	0
COM_DROP_DB	2
COM_DROP_EVENT	0
COM_DROP_FUNCTION	0
COM_DROP_INDEX	0
COM_DROP_PROCEDURE	0
COM_DROP_SERVER	0
COM_DROP_TABLE	0
COM_DROP_TRIGGER	0
COM_DROP_USER	0
COM_DROP_VIEW	0
COM_EMPTY_QUERY	0
COM_EXECUTE_SQL	0
COM_FLUSH	5
COM_GET_DIAGNOSTICS	0
COM_GRANT	2
COM_HA_CLOSE	0
COM_HA_OPEN	0
COM_HA_READ	0
COM_HELP	0
COM_INSERT	853649
COM_INSERT_SELECT	0
COM_INSTALL_PLUGIN	0
COM_KILL	0
COM_LOAD	0
COM_LOCK_TABLES	0
COM_OPTIMIZE	0
COM_PRELOAD_KEYS	0
COM_PREPARE_SQL	0
COM_PURGE	0
COM_PURGE_BEFORE_DATE	0
COM_RELEASE_SAVEPOINT	0
COM_RENAME_TABLE	0
COM_RENAME_USER	0
COM_REPAIR	0
COM_REPLACE	0
COM_REPLACE_SELECT	0
COM_RESET	0
COM_RESIGNAL	0
COM_REVOKE	0
COM_REVOKE_ALL	0
COM_ROLLBACK	591
COM_ROLLBACK_TO_SAVEPOINT	0
COM_SAVEPOINT	0
COM_SELECT	3320501
COM_SET_OPTION	386
COM_SIGNAL	0
COM_SHOW_BINLOG_EVENTS	0
COM_SHOW_BINLOGS	0
COM_SHOW_CHARSETS	0
COM_SHOW_COLLATIONS	0
COM_SHOW_CREATE_DB	0
COM_SHOW_CREATE_EVENT	0
COM_SHOW_CREATE_FUNC	0
COM_SHOW_CREATE_PROC	0
COM_SHOW_CREATE_TABLE	0
COM_SHOW_CREATE_TRIGGER	0
COM_SHOW_DATABASES	13
COM_SHOW_ENGINE_LOGS	0
COM_SHOW_ENGINE_MUTEX	0
COM_SHOW_ENGINE_STATUS	3
COM_SHOW_EVENTS	0
COM_SHOW_ERRORS	0
COM_SHOW_FIELDS	177
COM_SHOW_FUNCTION_CODE	0
COM_SHOW_FUNCTION_STATUS	0
COM_SHOW_GRANTS	5
COM_SHOW_KEYS	0
COM_SHOW_MASTER_STATUS	21
COM_SHOW_OPEN_TABLES	0
COM_SHOW_PLUGINS	0
COM_SHOW_PRIVILEGES	0
COM_SHOW_PROCEDURE_CODE	0
COM_SHOW_PROCEDURE_STATUS	0
COM_SHOW_PROCESSLIST	0
COM_SHOW_PROFILE	0
COM_SHOW_PROFILES	0
COM_SHOW_RELAYLOG_EVENTS	0
COM_SHOW_SLAVE_HOSTS	2
COM_SHOW_SLAVE_STATUS	2
COM_SHOW_STATUS	0
COM_SHOW_STORAGE_ENGINES	0
COM_SHOW_TABLE_STATUS	0
COM_SHOW_TABLES	8
COM_SHOW_TRIGGERS	0
COM_SHOW_VARIABLES	45
COM_SHOW_WARNINGS	0
COM_SLAVE_START	0
COM_SLAVE_STOP	1
COM_STMT_CLOSE	6720
COM_STMT_EXECUTE	5330455
COM_STMT_FETCH	0
COM_STMT_PREPARE	11200
COM_STMT_REPREPARE	0
COM_STMT_RESET	0
COM_STMT_SEND_LONG_DATA	0
COM_TRUNCATE	0
COM_UNINSTALL_PLUGIN	0
COM_UNLOCK_TABLES	4
COM_UPDATE	1116332
COM_UPDATE_MULTI	0
COM_XA_COMMIT	0
COM_XA_END	0
COM_XA_PREPARE	0
COM_XA_RECOVER	0
COM_XA_ROLLBACK	0
COM_XA_START	0
COMPRESSION	OFF
CONNECTION_ERRORS_ACCEPT	0
CONNECTION_ERRORS_INTERNAL	0
CONNECTION_ERRORS_MAX_CONNECTIONS	0
CONNECTION_ERRORS_PEER_ADDRESS	0
CONNECTION_ERRORS_SELECT	0
CONNECTION_ERRORS_TCPWRAP	0
CONNECTIONS	13051
CREATED_TMP_DISK_TABLES	62
CREATED_TMP_FILES	5
CREATED_TMP_TABLES	19711
DELAYED_ERRORS	0
DELAYED_INSERT_THREADS	0
DELAYED_WRITES	0
FLUSH_COMMANDS	6
HANDLER_COMMIT	7771923
HANDLER_DELETE	65549
HANDLER_DISCOVER	0
HANDLER_EXTERNAL_LOCK	10805636
HANDLER_MRR_INIT	0
HANDLER_PREPARE	4463772
HANDLER_READ_FIRST	7
HANDLER_READ_KEY	4549144
HANDLER_READ_LAST	0
HANDLER_READ_NEXT	2966058
HANDLER_READ_PREV	0
HANDLER_READ_RND	0
HANDLER_READ_RND_NEXT	3678187
HANDLER_ROLLBACK	1182
HANDLER_SAVEPOINT	0
HANDLER_SAVEPOINT_ROLLBACK	0
HANDLER_UPDATE	1706431
HANDLER_WRITE	4519717
INNODB_BUFFER_POOL_DUMP_STATUS	not started
INNODB_BUFFER_POOL_LOAD_STATUS	not started
INNODB_BUFFER_POOL_PAGES_DATA	943
INNODB_BUFFER_POOL_BYTES_DATA	15450112
INNODB_BUFFER_POOL_PAGES_DIRTY	595
INNODB_BUFFER_POOL_BYTES_DIRTY	9748480
INNODB_BUFFER_POOL_PAGES_FLUSHED	4166607
INNODB_BUFFER_POOL_PAGES_FREE	79
INNODB_BUFFER_POOL_PAGES_MISC	2
INNODB_BUFFER_POOL_PAGES_TOTAL	1024
INNODB_BUFFER_POOL_READ_AHEAD_RND	0
INNODB_BUFFER_POOL_READ_AHEAD	0
INNODB_BUFFER_POOL_READ_AHEAD_EVICTED	4694
INNODB_BUFFER_POOL_READ_REQUESTS	80771838
INNODB_BUFFER_POOL_READS	22807488
INNODB_BUFFER_POOL_WAIT_FREE	642671
INNODB_BUFFER_POOL_WRITE_REQUESTS	13270542
INNODB_DATA_FSYNCS	1236682
INNODB_DATA_PENDING_FSYNCS	6
INNODB_DATA_PENDING_READS	0
INNODB_DATA_PENDING_WRITES	0
INNODB_DATA_READ	383673585664
INNODB_DATA_READS	23374390
INNODB_DATA_WRITES	5455573
INNODB_DATA_WRITTEN	158564131840
INNODB_DBLWR_PAGES_WRITTEN	4809289
INNODB_DBLWR_WRITES	689278
INNODB_HAVE_ATOMIC_BUILTINS	ON
INNODB_LOG_WAITS	0
INNODB_LOG_WRITE_REQUESTS	2411184
INNODB_LOG_WRITES	178331
INNODB_OS_LOG_FSYNCS	179478
INNODB_OS_LOG_PENDING_FSYNCS	0
INNODB_OS_LOG_PENDING_WRITES	0
INNODB_OS_LOG_WRITTEN	974227968
INNODB_PAGE_SIZE	16384
INNODB_PAGES_CREATED	26364
INNODB_PAGES_READ	23417372
INNODB_PAGES_WRITTEN	4809280
INNODB_ROW_LOCK_CURRENT_WAITS	0
INNODB_ROW_LOCK_TIME	5458654
INNODB_ROW_LOCK_TIME_AVG	3563
INNODB_ROW_LOCK_TIME_MAX	35787
INNODB_ROW_LOCK_WAITS	1532
INNODB_ROWS_DELETED	65549
INNODB_ROWS_INSERTED	853563
INNODB_ROWS_READ	7289695
INNODB_ROWS_UPDATED	1706423
INNODB_NUM_OPEN_FILES	17
INNODB_TRUNCATED_STATUS_WRITES	0
INNODB_AVAILABLE_UNDO_LOGS	128
KEY_BLOCKS_NOT_FLUSHED	0
KEY_BLOCKS_UNUSED	6698
KEY_BLOCKS_USED	1
KEY_READ_REQUESTS	5
KEY_READS	2
KEY_WRITE_REQUESTS	1
KEY_WRITES	1
LAST_QUERY_COST	0.000000
LAST_QUERY_PARTIAL_PLANS	0
MAX_USED_CONNECTIONS	131
NOT_FLUSHED_DELAYED_ROWS	0
OPEN_FILES	12
OPEN_STREAMS	0
OPEN_TABLE_DEFINITIONS	11
OPEN_TABLES	641
OPENED_FILES	576
OPENED_TABLE_DEFINITIONS	84
OPENED_TABLES	714
PERFORMANCE_SCHEMA_ACCOUNTS_LOST	0
PERFORMANCE_SCHEMA_COND_CLASSES_LOST	0
PERFORMANCE_SCHEMA_COND_INSTANCES_LOST	0
PERFORMANCE_SCHEMA_DIGEST_LOST	0
PERFORMANCE_SCHEMA_FILE_CLASSES_LOST	0
PERFORMANCE_SCHEMA_FILE_HANDLES_LOST	0
PERFORMANCE_SCHEMA_FILE_INSTANCES_LOST	0
PERFORMANCE_SCHEMA_HOSTS_LOST	0
PERFORMANCE_SCHEMA_LOCKER_LOST	0
PERFORMANCE_SCHEMA_MUTEX_CLASSES_LOST	0
PERFORMANCE_SCHEMA_MUTEX_INSTANCES_LOST	0
PERFORMANCE_SCHEMA_RWLOCK_CLASSES_LOST	0
PERFORMANCE_SCHEMA_RWLOCK_INSTANCES_LOST	0
PERFORMANCE_SCHEMA_SESSION_CONNECT_ATTRS_LOST	0
PERFORMANCE_SCHEMA_SOCKET_CLASSES_LOST	0
PERFORMANCE_SCHEMA_SOCKET_INSTANCES_LOST	0
PERFORMANCE_SCHEMA_STAGE_CLASSES_LOST	0
PERFORMANCE_SCHEMA_STATEMENT_CLASSES_LOST	0
PERFORMANCE_SCHEMA_TABLE_HANDLES_LOST	0
PERFORMANCE_SCHEMA_TABLE_INSTANCES_LOST	0
PERFORMANCE_SCHEMA_THREAD_CLASSES_LOST	0
PERFORMANCE_SCHEMA_THREAD_INSTANCES_LOST	0
PERFORMANCE_SCHEMA_USERS_LOST	0
PREPARED_STMT_COUNT	4480
QCACHE_FREE_BLOCKS	1
QCACHE_FREE_MEMORY	1031360
QCACHE_HITS	0
QCACHE_INSERTS	0
QCACHE_LOWMEM_PRUNES	0
QCACHE_NOT_CACHED	3320170
QCACHE_QUERIES_IN_CACHE	0
QCACHE_TOTAL_BLOCKS	1
QUERIES	5598072
QUESTIONS	5580151
SELECT_FULL_JOIN	0
SELECT_FULL_RANGE_JOIN	0
SELECT_RANGE	6575
SELECT_RANGE_CHECK	0
SELECT_SCAN	12960
SLAVE_HEARTBEAT_PERIOD	1800.000
SLAVE_LAST_HEARTBEAT	
SLAVE_OPEN_TEMP_TABLES	0
SLAVE_RECEIVED_HEARTBEATS	0
SLAVE_RETRIED_TRANSACTIONS	0
SLAVE_RUNNING	OFF
SLOW_LAUNCH_THREADS	0
SLOW_QUERIES	139
SORT_MERGE_PASSES	0
SORT_RANGE	0
SORT_ROWS	0
SORT_SCAN	0
SSL_ACCEPT_RENEGOTIATES	0
SSL_ACCEPTS	0
SSL_CALLBACK_CACHE_HITS	0
SSL_CIPHER	
SSL_CIPHER_LIST	
SSL_CLIENT_CONNECTS	0
SSL_CONNECT_RENEGOTIATES	0
SSL_CTX_VERIFY_DEPTH	0
SSL_CTX_VERIFY_MODE	0
SSL_DEFAULT_TIMEOUT	0
SSL_FINISHED_ACCEPTS	0
SSL_FINISHED_CONNECTS	0
SSL_SERVER_NOT_AFTER	
SSL_SERVER_NOT_BEFORE	
SSL_SESSION_CACHE_HITS	0
SSL_SESSION_CACHE_MISSES	0
SSL_SESSION_CACHE_MODE	NONE
SSL_SESSION_CACHE_OVERFLOWS	0
SSL_SESSION_CACHE_SIZE	0
SSL_SESSION_CACHE_TIMEOUTS	0
SSL_SESSIONS_REUSED	0
SSL_USED_SESSION_CACHE_ENTRIES	0
SSL_VERIFY_DEPTH	0
SSL_VERIFY_MODE	0
SSL_VERSION	
TABLE_LOCKS_IMMEDIATE	5402661
TABLE_LOCKS_WAITED	0
TABLE_OPEN_CACHE_HITS	5414007
TABLE_OPEN_CACHE_MISSES	714
TABLE_OPEN_CACHE_OVERFLOWS	0
TC_LOG_MAX_PAGES_USED	0
TC_LOG_PAGE_SIZE	0
TC_LOG_PAGE_WAITS	0
THREADS_CACHED	0
THREADS_CONNECTED	131
THREADS_CREATED	307
THREADS_RUNNING	131
UPTIME	51563
UPTIME_SINCE_FLUSH_STATUS	51563
ABORTED_CLIENTS	20
ABORTED_CONNECTS	1
BINLOG_CACHE_DISK_USE	0
BINLOG_CACHE_USE	197278
BINLOG_STMT_CACHE_DISK_USE	0
BINLOG_STMT_CACHE_USE	6
BYTES_RECEIVED	236390947
BYTES_SENT	2273927007
COM_ADMIN_COMMANDS	22
COM_ASSIGN_TO_KEYCACHE	0
COM_ALTER_DB	0
COM_ALTER_DB_UPGRADE	0
COM_ALTER_EVENT	0
COM_ALTER_FUNCTION	0
COM_ALTER_PROCEDURE	0
COM_ALTER_SERVER	0
COM_ALTER_TABLE	0
COM_ALTER_TABLESPACE	0
COM_ALTER_USER	0
COM_ANALYZE	0
COM_BEGIN	0
COM_BINLOG	0
COM_CALL_PROCEDURE	0
COM_CHANGE_DB	3
COM_CHANGE_MASTER	1
COM_CHECK	0
COM_CHECKSUM	0
COM_COMMIT	210036
COM_CREATE_DB	2
COM_CREATE_EVENT	0
COM_CREATE_FUNCTION	0
COM_CREATE_INDEX	0
COM_CREATE_PROCEDURE	0
COM_CREATE_SERVER	0
COM_CREATE_TABLE	0
COM_CREATE_TRIGGER	0
COM_CREATE_UDF	0
COM_CREATE_USER	0
COM_CREATE_VIEW	0
COM_DEALLOC_SQL	0
COM_DELETE	65717
COM_DELETE_MULTI	0
COM_DO	0
COM_DROP_DB	2
COM_DROP_EVENT	0
COM_DROP_FUNCTION	0
COM_DROP_INDEX	0
COM_DROP_PROCEDURE	0
COM_DROP_SERVER	0
COM_DROP_TABLE	0
COM_DROP_TRIGGER	0
COM_DROP_USER	0
COM_DROP_VIEW	0
COM_EMPTY_QUERY	0
COM_EXECUTE_SQL	0
COM_FLUSH	5
COM_GET_DIAGNOSTICS	0
COM_GRANT	2
COM_HA_CLOSE	0
COM_HA_OPEN	0
COM_HA_READ	0
COM_HELP	0
COM_INSERT	854527
COM_INSERT_SELECT	0
COM_INSTALL_PLUGIN	0
COM_KILL	0
COM_LOAD	0
COM_LOCK_TABLES	0
COM_OPTIMIZE	0
COM_PRELOAD_KEYS	0
COM_PREPARE_SQL	0
COM_PURGE	0
COM_PURGE_BEFORE_DATE	0
COM_RELEASE_SAVEPOINT	0
COM_RENAME_TABLE	0
COM_RENAME_USER	0
COM_REPAIR	0
COM_REPLACE	0
COM_REPLACE_SELECT	0
COM_RESET	0
COM_RESIGNAL	0
COM_REVOKE	0
COM_REVOKE_ALL	0
COM_ROLLBACK	594
COM_ROLLBACK_TO_SAVEPOINT	0
COM_SAVEPOINT	0
COM_SELECT	3323861
COM_SET_OPTION	386
COM_SIGNAL	0
COM_SHOW_BINLOG_EVENTS	0
COM_SHOW_BINLOGS	0
COM_SHOW_CHARSETS	0
COM_SHOW_COLLATIONS	0
COM_SHOW_CREATE_DB	0
COM_SHOW_CREATE_EVENT	0
COM_SHOW_CREATE_FUNC	0
COM_SHOW_CREATE_PROC	0
COM_SHOW_CREATE_TABLE	0
COM_SHOW_CREATE_TRIGGER	0
COM_SHOW_DATABASES	13
COM_SHOW_ENGINE_LOGS	0
COM_SHOW_ENGINE_MUTEX	0
COM_SHOW_ENGINE_STATUS	3
COM_SHOW_EVENTS	0
COM_SHOW_ERRORS	0
COM_SHOW_FIELDS	177
COM_SHOW_FUNCTION_CODE	0
COM_SHOW_FUNCTION_STATUS	0
COM_SHOW_GRANTS	5
COM_SHOW_KEYS	0
COM_SHOW_MASTER_STATUS	21
COM_SHOW_OPEN_TABLES	0
COM_SHOW_PLUGINS	0
COM_SHOW_PRIVILEGES	0
COM_SHOW_PROCEDURE_CODE	0
COM_SHOW_PROCEDURE_STATUS	0
COM_SHOW_PROCESSLIST	0
COM_SHOW_PROFILE	0
COM_SHOW_PROFILES	0
COM_SHOW_RELAYLOG_EVENTS	0
COM_SHOW_SLAVE_HOSTS	2
COM_SHOW_SLAVE_STATUS	2
COM_SHOW_STATUS	0
COM_SHOW_STORAGE_ENGINES	0
COM_SHOW_TABLE_STATUS	0
COM_SHOW_TABLES	8
COM_SHOW_TRIGGERS	0
COM_SHOW_VARIABLES	45
COM_SHOW_WARNINGS	0
COM_SLAVE_START	0
COM_SLAVE_STOP	1
COM_STMT_CLOSE	6720
COM_STMT_EXECUTE	5335925
COM_STMT_FETCH	0
COM_STMT_PREPARE	11200
COM_STMT_REPREPARE	0
COM_STMT_RESET	0
COM_STMT_SEND_LONG_DATA	0
COM_TRUNCATE	0
COM_UNINSTALL_PLUGIN	0
COM_UNLOCK_TABLES	4
COM_UPDATE	1117498
COM_UPDATE_MULTI	0
COM_XA_COMMIT	0
COM_XA_END	0
COM_XA_PREPARE	0
COM_XA_RECOVER	0
COM_XA_ROLLBACK	0
COM_XA_START	0
COMPRESSION	OFF
CONNECTION_ERRORS_ACCEPT	0
CONNECTION_ERRORS_INTERNAL	0
CONNECTION_ERRORS_MAX_CONNECTIONS	0
CONNECTION_ERRORS_PEER_ADDRESS	0
CONNECTION_ERRORS_SELECT	0
CONNECTION_ERRORS_TCPWRAP	0
CONNECTIONS	13054
CREATED_TMP_DISK_TABLES	62
CREATED_TMP_FILES	5
CREATED_TMP_TABLES	19722
DELAYED_ERRORS	0
DELAYED_INSERT_THREADS	0
DELAYED_WRITES	0
FLUSH_COMMANDS	6
HANDLER_COMMIT	7779974
HANDLER_DELETE	65620
HANDLER_DISCOVER	0
HANDLER_EXTERNAL_LOCK	10816736
HANDLER_MRR_INIT	0
HANDLER_PREPARE	4468465
HANDLER_READ_FIRST	7
HANDLER_READ_KEY	4553807
HANDLER_READ_LAST	0
HANDLER_READ_NEXT	2969595
HANDLER_READ_PREV	0
HANDLER_READ_RND	0
HANDLER_READ_RND_NEXT	3680172
HANDLER_ROLLBACK	1186
HANDLER_SAVEPOINT	0
HANDLER_SAVEPOINT_ROLLBACK	0
HANDLER_UPDATE	1708312
HANDLER_WRITE	4522573
INNODB_BUFFER_POOL_DUMP_STATUS	not started
INNODB_BUFFER_POOL_LOAD_STATUS	not started
INNODB_BUFFER_POOL_PAGES_DATA	1021
INNODB_BUFFER_POOL_BYTES_DATA	16728064
INNODB_BUFFER_POOL_PAGES_DIRTY	617
INNODB_BUFFER_POOL_BYTES_DIRTY	10108928
INNODB_BUFFER_POOL_PAGES_FLUSHED	4171241
INNODB_BUFFER_POOL_PAGES_FREE	0
INNODB_BUFFER_POOL_PAGES_MISC	3
INNODB_BUFFER_POOL_PAGES_TOTAL	1024
INNODB_BUFFER_POOL_READ_AHEAD_RND	0
INNODB_BUFFER_POOL_READ_AHEAD	0
INNODB_BUFFER_POOL_READ_AHEAD_EVICTED	4699
INNODB_BUFFER_POOL_READ_REQUESTS	80860080
INNODB_BUFFER_POOL_READS	22831841
INNODB_BUFFER_POOL_WAIT_FREE	643364
INNODB_BUFFER_POOL_WRITE_REQUESTS	13285818
INNODB_DATA_FSYNCS	1238036
INNODB_DATA_PENDING_FSYNCS	1
INNODB_DATA_PENDING_READS	0
INNODB_DATA_PENDING_WRITES	0
INNODB_DATA_READ	384082202624
INNODB_DATA_READS	23399361
INNODB_DATA_WRITES	5461513
INNODB_DATA_WRITTEN	158739467776
INNODB_DBLWR_PAGES_WRITTEN	4814608
INNODB_DBLWR_WRITES	690016
INNODB_HAVE_ATOMIC_BUILTINS	ON
INNODB_LOG_WAITS	0
INNODB_LOG_WRITE_REQUESTS	2413695
INNODB_LOG_WRITES	178520
INNODB_OS_LOG_FSYNCS	179668
INNODB_OS_LOG_PENDING_FSYNCS	0
INNODB_OS_LOG_PENDING_WRITES	0
INNODB_OS_LOG_WRITTEN	975254016
INNODB_PAGE_SIZE	16384
INNODB_PAGES_CREATED	26396
INNODB_PAGES_READ	23442410
INNODB_PAGES_WRITTEN	4814607
INNODB_ROW_LOCK_CURRENT_WAITS	1
INNODB_ROW_LOCK_TIME	5458654
INNODB_ROW_LOCK_TIME_AVG	3560
INNODB_ROW_LOCK_TIME_MAX	35787
INNODB_ROW_LOCK_WAITS	1533
INNODB_ROWS_DELETED	65620
INNODB_ROWS_INSERTED	854453
INNODB_ROWS_READ	7297626
INNODB_ROWS_UPDATED	1708307
INNODB_NUM_OPEN_FILES	17
INNODB_TRUNCATED_STATUS_WRITES	0
INNODB_AVAILABLE_UNDO_LOGS	128
KEY_BLOCKS_NOT_FLUSHED	0
KEY_BLOCKS_UNUSED	6698
KEY_BLOCKS_USED	1
KEY_READ_REQUESTS	5
KEY_READS	2
KEY_WRITE_REQUESTS	1
KEY_WRITES	1
LAST_QUERY_COST	0.000000
LAST_QUERY_PARTIAL_PLANS	0
MAX_USED_CONNECTIONS	131
NOT_FLUSHED_DELAYED_ROWS	0
OPEN_FILES	12
OPEN_STREAMS	0
OPEN_TABLE_DEFINITIONS	11
OPEN_TABLES	641
OPENED_FILES	576
OPENED_TABLE_DEFINITIONS	84
OPENED_TABLES	714
PERFORMANCE_SCHEMA_ACCOUNTS_LOST	0
PERFORMANCE_SCHEMA_COND_CLASSES_LOST	0
PERFORMANCE_SCHEMA_COND_INSTANCES_LOST	0
PERFORMANCE_SCHEMA_DIGEST_LOST	0
PERFORMANCE_SCHEMA_FILE_CLASSES_LOST	0
PERFORMANCE_SCHEMA_FILE_HANDLES_LOST	0
PERFORMANCE_SCHEMA_FILE_INSTANCES_LOST	0
PERFORMANCE_SCHEMA_HOSTS_LOST	0
PERFORMANCE_SCHEMA_LOCKER_LOST	0
PERFORMANCE_SCHEMA_MUTEX_CLASSES_LOST	0
PERFORMANCE_SCHEMA_MUTEX_INSTANCES_LOST	0
PERFORMANCE_SCHEMA_RWLOCK_CLASSES_LOST	0
PERFORMANCE_SCHEMA_RWLOCK_INSTANCES_LOST	0
PERFORMANCE_SCHEMA_SESSION_CONNECT_ATTRS_LOST	0
PERFORMANCE_SCHEMA_SOCKET_CLASSES_LOST	0
PERFORMANCE_SCHEMA_SOCKET_INSTANCES_LOST	0
PERFORMANCE_SCHEMA_STAGE_CLASSES_LOST	0
PERFORMANCE_SCHEMA_STATEMENT_CLASSES_LOST	0
PERFORMANCE_SCHEMA_TABLE_HANDLES_LOST	0
PERFORMANCE_SCHEMA_TABLE_INSTANCES_LOST	0
PERFORMANCE_SCHEMA_THREAD_CLASSES_LOST	0
PERFORMANCE_SCHEMA_THREAD_INSTANCES_LOST	0
PERFORMANCE_SCHEMA_USERS_LOST	0
PREPARED_STMT_COUNT	4480
QCACHE_FREE_BLOCKS	1
QCACHE_FREE_MEMORY	1031360
QCACHE_HITS	0
QCACHE_INSERTS	0
QCACHE_LOWMEM_PRUNES	0
QCACHE_NOT_CACHED	3323530
QCACHE_QUERIES_IN_CACHE	0
QCACHE_TOTAL_BLOCKS	1
QUERIES	5603786
QUESTIONS	5585865
SELECT_FULL_JOIN	0
SELECT_FULL_RANGE_JOIN	0
SELECT_RANGE	6583
SELECT_RANGE_CHECK	0
SELECT_SCAN	12963
SLAVE_HEARTBEAT_PERIOD	1800.000
SLAVE_LAST_HEARTBEAT	
SLAVE_OPEN_TEMP_TABLES	0
SLAVE_RECEIVED_HEARTBEATS	0
SLAVE_RETRIED_TRANSACTIONS	0
SLAVE_RUNNING	OFF
SLOW_LAUNCH_THREADS	0
SLOW_QUERIES	139
SORT_MERGE_PASSES	0
SORT_RANGE	0
SORT_ROWS	0
SORT_SCAN	0
SSL_ACCEPT_RENEGOTIATES	0
SSL_ACCEPTS	0
SSL_CALLBACK_CACHE_HITS	0
SSL_CIPHER	
SSL_CIPHER_LIST	
SSL_CLIENT_CONNECTS	0
SSL_CONNECT_RENEGOTIATES	0
SSL_CTX_VERIFY_DEPTH	0
SSL_CTX_VERIFY_MODE	0
SSL_DEFAULT_TIMEOUT	0
SSL_FINISHED_ACCEPTS	0
SSL_FINISHED_CONNECTS	0
SSL_SERVER_NOT_AFTER	
SSL_SERVER_NOT_BEFORE	
SSL_SESSION_CACHE_HITS	0
SSL_SESSION_CACHE_MISSES	0
SSL_SESSION_CACHE_MODE	NONE
SSL_SESSION_CACHE_OVERFLOWS	0
SSL_SESSION_CACHE_SIZE	0
SSL_SESSION_CACHE_TIMEOUTS	0
SSL_SESSIONS_REUSED	0
SSL_USED_SESSION_CACHE_ENTRIES	0
SSL_VERIFY_DEPTH	0
SSL_VERIFY_MODE	0
SSL_VERSION	
TABLE_LOCKS_IMMEDIATE	5408210
TABLE_LOCKS_WAITED	0
TABLE_OPEN_CACHE_HITS	5419556
TABLE_OPEN_CACHE_MISSES	714
TABLE_OPEN_CACHE_OVERFLOWS	0
TC_LOG_MAX_PAGES_USED	0
TC_LOG_PAGE_SIZE	0
TC_LOG_PAGE_WAITS	0
THREADS_CACHED	0
THREADS_CONNECTED	131
THREADS_CREATED	307
THREADS_RUNNING	131
UPTIME	51573
UPTIME_SINCE_FLUSH_STATUS	51573
ABORTED_CLIENTS	20
ABORTED_CONNECTS	1
BINLOG_CACHE_DISK_USE	0
BINLOG_CACHE_USE	197497
BINLOG_STMT_CACHE_DISK_USE	0
BINLOG_STMT_CACHE_USE	6
BYTES_RECEIVED	236668840
BYTES_SENT	2276479745
COM_ADMIN_COMMANDS	22
COM_ASSIGN_TO_KEYCACHE	0
COM_ALTER_DB	0
COM_ALTER_DB_UPGRADE	0
COM_ALTER_EVENT	0
COM_ALTER_FUNCTION	0
COM_ALTER_PROCEDURE	0
COM_ALTER_SERVER	0
COM_ALTER_TABLE	0
COM_ALTER_TABLESPACE	0
COM_ALTER_USER	0
COM_ANALYZE	0
COM_BEGIN	0
COM_BINLOG	0
COM_CALL_PROCEDURE	0
COM_CHANGE_DB	3
COM_CHANGE_MASTER	1
COM_CHECK	0
COM_CHECKSUM	0
COM_COMMIT	210266
COM_CREATE_DB	2
COM_CREATE_EVENT	0
COM_CREATE_FUNCTION	0
COM_CREATE_INDEX	0
COM_CREATE_PROCEDURE	0
COM_CREATE_SERVER	0
COM_CREATE_TABLE	0
COM_CREATE_TRIGGER	0
COM_CREATE_UDF	0
COM_CREATE_USER	0
COM_CREATE_VIEW	0
COM_DEALLOC_SQL	0
COM_DELETE	65783
COM_DELETE_MULTI	0
COM_DO	0
COM_DROP_DB	2
COM_DROP_EVENT	0
COM_DROP_FUNCTION	0
COM_DROP_INDEX	0
COM_DROP_PROCEDURE	0
COM_DROP_SERVER	0
COM_DROP_TABLE	0
COM_DROP_TRIGGER	0
COM_DROP_USER	0
COM_DROP_VIEW	0
COM_EMPTY_QUERY	0
COM_EXECUTE_SQL	0
COM_FLUSH	5
COM_GET_DIAGNOSTICS	0
COM_GRANT	2
COM_HA_CLOSE	0
COM_HA_OPEN	0
COM_HA_READ	0
COM_HELP	0
COM_INSERT	855515
COM_INSERT_SELECT	0
COM_INSTALL_PLUGIN	0
COM_KILL	0
COM_LOAD	0
COM_LOCK_TABLES	0
